Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
2851,172.16.0.5-192.168.50.1-634-25826-17,172.16.0.5,634,192.168.50.1,25826,17,2018-12-01 10:53:40.951386,43034,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,2044894.7343960588,4647.488032718316,216.25125628140705,570.7267803104786,5908.0,0.0,43034.0,216.25125628140705,570.7267803104786,5908.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3512,0,4647.488032718316,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,3512,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
367,172.16.0.5-192.168.50.1-634-53974-17,172.16.0.5,634,192.168.50.1,53974,17,2018-12-01 10:53:40.999487,76837,198,0,87120.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,1133828.754376147,2576.883532673061,390.0355329949239,1264.9943751413,10730.0,1.0,76837.0,390.0355329949239,1264.9943751413,10730.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5640,0,2576.883532673061,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.22222222222223,440.0,0.0,5640,0,0,0,0,0,0,198,87120,0,0,-1,-1,197,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
1869,172.16.0.5-192.168.50.1-53974-634-17,192.168.50.1,634,172.16.0.5,53974,17,2018-12-01 10:53:41.019794,2,2,0,880.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,440000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1000000.0,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,660.0,440.0,0.0,64,0,0,0,0,0,0,2,880,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DrDoS_DNS
3164,172.16.0.5-192.168.50.1-634-50089-17,172.16.0.5,634,192.168.50.1,50089,17,2018-12-01 10:53:41.076615,44051,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,1997684.5020544368,4540.19205012372,221.3618090452261,328.7092137755698,3048.0,1.0,44051.0,221.3618090452261,328.7092137755698,3048.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6400,0,4540.19205012372,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,6400,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
2856,172.16.0.5-192.168.50.1-634-61041-17,172.16.0.5,634,192.168.50.1,61041,17,2018-12-01 10:53:41.120969,42808,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,2055690.5251354887,4672.0239207624745,215.1155778894472,402.9872691531809,4706.0,1.0,42808.0,215.1155778894472,402.9872691531809,4706.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4960,0,4672.023920762474,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,4960,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
2954,172.16.0.5-192.168.50.1-634-31756-17,172.16.0.5,634,192.168.50.1,31756,17,2018-12-01 10:53:41.167805,42712,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,2060310.919647874,4682.524817381533,214.6331658291457,570.5628012827367,7079.0,1.0,42712.0,214.6331658291457,570.5628012827367,7079.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6112,0,4682.5248173815335,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,6112,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
2898,172.16.0.5-192.168.50.1-634-26647-17,172.16.0.5,634,192.168.50.1,26647,17,2018-12-01 10:53:41.210828,41043,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,2144092.7807421484,4872.938138050337,206.2462311557788,375.3732750605236,4693.0,1.0,41043.0,206.2462311557788,375.3732750605236,4693.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6208,0,4872.938138050337,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,6208,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
185,192.168.50.8-125.56.201.115-59099-80-6,192.168.50.8,59099,125.56.201.115,80,6,2018-12-01 10:53:41.248822,34585608,9,8,8.0,0.0,1.0,0.0,0.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.0,0.2313100871321967,0.491533935155918,2161600.5,4004916.031721997,10007282.0,1.0,34585608.0,4323200.999999999,5042608.20083734,10186840.0,1.0,30560511.0,4365787.285714285,5445090.921264913,10186884.0,1.0,0,0,0,0,180,256,0.2602238480237213,0.2313100871321967,0.0,1.0,0.5000000000000001,0.5144957554275266,0.2647058823529412,0,0,0,0,0,1,0,0,0.0,0.5294117647058824,0.8888888888888888,0.0,180,0,0,0,0,0,0,9,8,8,0,16233,245,7,20,179597.66666666663,35.30344647953417,179630.0,179560.0,10007228.666666666,46.45786621588786,10007282.0,10007197.0,0,0,BENIGN
3424,172.16.0.5-192.168.50.1-512-49851-17,172.16.0.5,512,192.168.50.1,49851,17,2018-12-01 10:53:41.700747,668,4,0,2500.0,0.0,625.0,625.0,625.0,0.0,0.0,0.0,0.0,0.0,3742514.970059881,5988.023952095808,222.66666666666669,380.47382739596327,662.0,3.0,668.0,222.66666666666669,380.47382739596327,662.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,128,0,5988.023952095808,0.0,625.0,625.0,625.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,781.25,625.0,0.0,128,0,0,0,0,0,0,4,2500,0,0,-1,-1,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
2511,172.16.0.5-192.168.50.1-63394-6683-17,172.16.0.5,63394,192.168.50.1,6683,17,2018-12-01 10:53:41.719423,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
3110,172.16.0.5-192.168.50.1-63016-12206-17,172.16.0.5,63016,192.168.50.1,12206,17,2018-12-01 10:53:42.496343,3,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,981333333.3333333,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6666666665,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
3024,172.16.0.5-192.168.50.1-12206-63016-17,192.168.50.1,63016,172.16.0.5,12206,17,2018-12-01 10:53:42.496585,2,2,0,1040.0,0.0,520.0,520.0,520.0,0.0,0.0,0.0,0.0,0.0,520000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1000000.0,0.0,520.0,520.0,520.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,780.0,520.0,0.0,64,0,0,0,0,0,0,2,1040,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DrDoS_DNS
2251,172.16.0.5-192.168.50.1-62731-32706-17,172.16.0.5,62731,192.168.50.1,32706,17,2018-12-01 10:53:42.507023,48,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,61333333.33333333,41666.66666666666,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,41666.66666666666,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
1510,172.16.0.5-192.168.50.1-530-58588-17,172.16.0.5,530,192.168.50.1,58588,17,2018-12-01 10:53:42.694006,3,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,981333333.3333333,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,666666.6666666665,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,56,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
499,172.16.0.5-192.168.50.1-62546-50746-17,172.16.0.5,62546,192.168.50.1,50746,17,2018-12-01 10:53:42.854304,3,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,981333333.3333333,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,666666.6666666665,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,56,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
2143,172.16.0.5-192.168.50.1-61540-45756-17,172.16.0.5,61540,192.168.50.1,45756,17,2018-12-01 10:53:42.870397,3,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,981333333.3333333,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,666666.6666666665,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,56,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
2456,172.16.0.5-192.168.50.1-62403-38091-17,172.16.0.5,62403,192.168.50.1,38091,17,2018-12-01 10:53:43.105606,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,56,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
502,172.16.0.5-192.168.50.1-38091-62403-17,192.168.50.1,62403,172.16.0.5,38091,17,2018-12-01 10:53:43.105778,2,2,0,1040.0,0.0,520.0,520.0,520.0,0.0,0.0,0.0,0.0,0.0,520000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,1000000.0,0.0,520.0,520.0,520.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,780.0,520.0,0.0,56,0,0,0,0,0,0,2,1040,0,0,-1,-1,1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DrDoS_DNS
125,172.16.0.5-192.168.50.1-57667-22-6,172.16.0.5,57667,192.168.50.1,22,6,2018-12-01 10:53:43.421434,868,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4608.294930875576,289.33333333333337,379.0993713175127,719.0,2.0,0.0,0.0,0.0,0.0,0.0,721.0,360.5,506.99556211075446,719.0,2.0,0,0,0,0,32,96,1152.073732718894,3456.221198156682,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,3,0,259,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
536,172.16.0.5-192.168.50.1-57667-22-6,192.168.50.1,22,172.16.0.5,57667,6,2018-12-01 10:53:43.422304,93857,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.96351897034851,46928.5,66362.67852113867,93854.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,10.654506323449503,21.30901264689901,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,235,259,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DrDoS_DNS
396,172.16.0.5-192.168.50.1-62780-59861-17,172.16.0.5,62780,192.168.50.1,59861,17,2018-12-01 10:53:43.653487,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
545,172.16.0.5-192.168.50.1-63183-5534-17,172.16.0.5,63183,192.168.50.1,5534,17,2018-12-01 10:53:43.694578,3,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,981333333.3333333,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6666666665,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
912,172.16.0.5-192.168.50.1-63357-60358-17,172.16.0.5,63357,192.168.50.1,60358,17,2018-12-01 10:53:43.902681,4,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,736000000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,500000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
3269,172.16.0.5-192.168.50.1-62359-35695-17,172.16.0.5,62359,192.168.50.1,35695,17,2018-12-01 10:53:43.947968,3,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,981333333.3333333,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6666666665,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
3096,172.16.0.5-192.168.50.1-61587-16919-17,172.16.0.5,61587,192.168.50.1,16919,17,2018-12-01 10:53:43.962336,3,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,981333333.3333333,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6666666665,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,64,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
1481,192.168.50.253-224.0.0.5-0-0-0,192.168.50.253,0,224.0.0.5,0,0,2018-12-01 10:53:44.545797,57056444,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4907421149484886,2113201.6296296297,4031001.396413725,9766609.0,1.0,57056444.0,2113201.6296296297,4031001.396413725,9766609.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.4907421149484886,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,28,0,0,0,-1,-1,0,0,5.333333333333334,1.0327955589886446,7.0,4.0,9509401.166666666,307501.4975894699,9766609.0,9047710.0,0,0,BENIGN
2561,172.16.0.5-192.168.50.1-634-56156-17,172.16.0.5,634,192.168.50.1,56156,17,2018-12-01 10:53:44.654066,89216,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,986370.1578192252,2241.750358680057,448.32160804020094,901.0407602330988,7302.0,1.0,89216.0,448.32160804020094,901.0407602330988,7302.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,27616,0,2241.750358680057,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,27616,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
3019,172.16.0.5-192.168.50.1-56156-634-17,192.168.50.1,634,172.16.0.5,56156,17,2018-12-01 10:53:44.654179,3,2,0,880.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,293333333.3333333,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6666666665,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,660.0,440.0,0.0,64,0,0,0,0,0,0,2,880,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DrDoS_DNS
1832,172.16.0.5-192.168.50.1-38017-47228-17,172.16.0.5,38017,192.168.50.1,47228,17,2018-12-01 10:53:44.655320,3,2,0,1270.0,0.0,635.0,635.0,635.0,0.0,0.0,0.0,0.0,0.0,423333333.3333333,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6666666665,0.0,635.0,635.0,635.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,952.5,635.0,0.0,64,0,0,0,0,0,0,2,1270,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
640,172.16.0.5-192.168.50.1-634-43210-17,172.16.0.5,634,192.168.50.1,43210,17,2018-12-01 10:53:44.703187,29037,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,3030616.1104797325,6887.763887453938,145.9145728643216,179.76740791415784,1140.0,1.0,29037.0,145.9145728643216,179.76740791415784,1140.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21088,0,6887.763887453938,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,21088,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
719,172.16.0.5-192.168.50.1-634-13319-17,172.16.0.5,634,192.168.50.1,13319,17,2018-12-01 10:53:44.732587,30576,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,2878074.306645735,6541.077969649398,153.64824120603018,210.58282970385537,1784.0,0.0,30576.0,153.64824120603018,210.58282970385537,1784.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,88000,0,6541.077969649398,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,88000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
1031,172.16.0.5-192.168.50.1-634-18266-17,172.16.0.5,634,192.168.50.1,18266,17,2018-12-01 10:53:44.743985,64805,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,1357919.9135869143,3086.181621788442,325.6532663316584,466.7128173899286,4436.0,1.0,64805.0,325.6532663316584,466.7128173899286,4436.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-108397292330,0,3086.1816217884416,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,-108397292330,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
2168,172.16.0.5-192.168.50.1-634-31636-17,172.16.0.5,634,192.168.50.1,31636,17,2018-12-01 10:53:44.764017,29558,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,2977197.374653224,6766.357669666419,148.5326633165829,200.0827548196102,1714.0,0.0,29558.0,148.5326633165829,200.0827548196102,1714.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-206167478510,0,6766.357669666419,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,-206167478510,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
1248,172.16.0.5-192.168.50.1-36966-15098-17,172.16.0.5,36966,192.168.50.1,15098,17,2018-12-01 10:53:44.768042,1,2,0,1424.0,0.0,712.0,712.0,712.0,0.0,0.0,0.0,0.0,0.0,1424000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2125437950,0,2000000.0,0.0,712.0,712.0,712.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1068.0,712.0,0.0,-2125437950,0,0,0,0,0,0,2,1424,0,0,-1,-1,1,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
2087,172.16.0.5-192.168.50.1-634-291-17,172.16.0.5,634,192.168.50.1,291,17,2018-12-01 10:53:44.793187,69394,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,1268121.163212958,2882.0935527567226,348.713567839196,1241.1558816654588,10384.0,0.0,69394.0,348.713567839196,1241.1558816654588,10384.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-58449479825,0,2882.0935527567226,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,-58449479825,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
386,172.16.0.5-192.168.50.1-634-1629-17,172.16.0.5,634,192.168.50.1,1629,17,2018-12-01 10:53:44.863653,28366,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,3102305.577099344,7050.694493407601,142.54271356783931,166.2649307783838,1074.0,1.0,28366.0,142.54271356783931,166.2649307783838,1074.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-22317019715,0,7050.694493407601,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,-22317019715,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_DNS
